"0,nose_x,""nose_y"",""leftEye_x"",""leftEye_y"",""rightEye_x"",""rightEye_y"",""leftEar_x"",""leftEar_y"",""rightEar_x"",""rightEar_y"",""leftShoulder_x"",""leftShoulder_y"",""rightShoulder_x"",""rightShoulder_y"",""leftElbow_x"",""leftElbow_y"",""rightElbow_x"",""rightElbow_y"",""leftWrist_x"",""leftWrist_y"",""rightWrist_x"",""rightWrist_y"",""leftHip_x"",""leftHip_y"",""rightHip_x"",""rightHip_y"",""leftKnee_x"",""leftKnee_y"",""rightKnee_x"",""rightKnee_y"",""leftAnkle_x"",""leftAnkle_y"",""rightAnkle_x"",""rightAnkle_y"",estado"

0,305.9294561690393,271.0042663455473,310.9353079740175,253.88572859114709,299.66994301168836,258.69990845320285,326.85771805581413,252.8113779446494,279.08931328443236,273.22548616164386,363.72730988380044,293.70921454448177,311.7798688643637,307.36355534416225,370.87201786968956,331.32823596761386,342.4438982418075,327.0298830618654,370.21424899490887,343.27685507169485,369.8460800851829,339.7176139475306,448.3551015594126,328.39378858633074,373.6543217521697,382.66958499418615,492.1230833892228,267.75745169198,371.49116623726337,398.93756729155655,484.3045966300519,347.9922557637849,377.87229790297926,430.9715345211994,sentado

1,290.3747804990538,266.9945384519109,294.64252807379694,249.02612061259345,281.80559619948093,262.61025870356576,307.9862722404272,237.77551058387013,284.0231453268444,273.3745636401937,362.31068914688046,214.80474583369744,309.6508729392916,305.4065606083851,438.3199562043067,231.21754529782305,330.4767260718438,300.9188981854034,343.5383125928589,253.8572221451696,352.1639386485059,269.7125363479792,471.4744641047971,281.11526499648033,386.3684940263919,374.52395852530515,481.6983911091251,270.86875609757834,411.6444050829698,379.5080505252348,468.9303145427184,331.0950787911619,431.37445221244127,371.07161519685144,sentado

2,307.67877142345856,273.05772011011027,309.78034141926446,255.67927147535033,299.557762799096,262.14839228767363,327.34033102191376,250.2418187360355,283.54998993038663,274.27712353658114,372.9159598814374,240.12841807914612,310.82749899630414,314.417807226515,438.2746775586317,187.79739426638827,339.2579984553593,290.9492559599969,498.2093228885636,156.03039844676215,365.18719259032014,231.4340443444159,436.14260214126523,261.2329306992111,391.49628098187276,378.1575863611837,513.9747327515123,210.53189265032222,438.16531998452507,311.01320645224723,509.5038024071125,336.03733469447275,490.37738532871583,334.46967605115833,sentado

3,307.39140825976654,273.2464514112658,301.14369228377876,258.67745950899234,296.55632731515607,268.6611585802605,314.2789415663782,253.93849021822558,288.8240852207525,278.64278079378,361.4557734686113,235.01833382840283,311.34740335932037,310.0295106464786,413.53003379435853,246.68471602799826,326.8138208352174,318.8001784684593,339.4004079618343,256.3538710597888,348.25224945424594,272.12614084681644,491.85315324360295,290.31650830428424,382.0329323260237,379.5206815964517,509.3565720732574,223.42310131384704,423.0976930239785,318.26390390359006,508.7631634663979,337.6695859738361,484.1109815664328,335.0018275813834,sentado

4,310.35873450193884,258.4336033683806,305.23532468150097,252.20176827397324,301.35141109956373,255.4564985876417,311.75588273074374,251.6081944625201,290.57234001901827,263.61163612098545,340.9956848797631,286.23259646790495,299.4993480281607,291.86978755943505,387.6788716891396,292.2271556103971,336.6405078873096,288.84975190663613,406.7934475316148,314.8936027497169,354.80485208118006,279.2258114054045,444.08086852433615,293.2336681065392,338.0969091036904,319.2696993638569,491.8343372270755,206.319131457852,391.79851570574687,334.6351441854632,501.182462759055,334.93989552598055,478.0186296937994,334.58807897011127,sentado

5,311.7478612610338,260.78104421415213,306.9390536950256,250.5202875990812,301.75380700849837,258.47442306340434,314.6212085100463,253.9333027939852,290.5727459503055,268.4358777294827,354.3758598060459,273.30988210833954,311.384063832027,311.9597532517251,455.4815919037459,278.2232240610085,336.0008183935737,274.680976392694,358.61205409009165,265.5645825575298,346.445754529901,260.46830719825357,455.9465940601631,283.7010056016974,383.2360922074967,376.5103596787508,494.4097462516814,273.3336338087742,391.17567865393966,373.2361635438199,491.5552169859177,342.09128613601865,419.72948701836253,372.8783020732004,sentado

6,315.81382981348594,273.66967411263903,315.9449168067962,254.27848127194414,307.21896534485575,267.4170484134659,328.121080064588,241.04683451893726,293.37698064425575,269.339313996905,375.6578298412872,240.37113121047554,322.867332079995,309.51381113371497,427.4870964747922,236.16480060681295,376.86548997456,350.8112141204715,355.59351049044716,258.07313009180444,371.1011937137707,329.9740712206651,479.9787890809055,274.2515341317143,439.4180774317641,328.43398837078405,523.2652184007696,219.31563680923398,457.4214053617841,331.5697477763729,506.8336540548718,316.77483937898035,472.36241303158175,348.3936746055514,sentado

7,301.85533860499754,274.6537742763178,302.7183060404855,249.7848360826069,294.0535123357513,271.4509528193492,322.46925115770864,234.63608776641723,280.7547061786577,278.55090815918913,426.3164134563639,188.11617639370928,344.5915107578619,305.18505743598195,484.2374684968347,186.9861182173866,391.39086314398025,328.12589596403245,492.55484638139893,144.6430464124865,425.4181276388205,331.16732039989665,519.1682829355915,275.45635077925505,463.5911872507533,322.5609509063602,536.8355320140081,237.2089054389686,459.7151562879985,334.0832475595437,509.1425094010765,288.58807294378016,446.10883043341136,322.9767000665924,sentado

8,248.43658744129223,268.5763960367047,253.38090997540067,243.68475165163028,247.08502820679183,265.9474324029707,275.9006309806141,228.88701353555524,239.2175606456712,268.34593562857185,322.6083475253925,216.74536014067058,268.02308082580566,313.00077977161925,437.4584520095053,241.4459949745742,339.1277212595661,357.0155575971195,398.82145423740724,218.45842321373607,395.8336866801815,377.8434411727965,489.6938348020561,280.70318652498116,381.7427457371574,425.8830505252348,572.8680187922971,304.41401927665976,415.0845901400198,495.0228942396112,577.8215095913364,335.73062292611087,421.4665417318678,622.3318465117814,sentado

9,265.1787906064134,255.96078324967317,255.049407929298,246.23441314697266,253.02429540611888,254.16858874962946,266.61739899305053,235.5686582572729,253.6246748601416,256.3586950339232,325.8253923111852,227.3328875085259,292.3097794232201,296.331261809234,411.07848730718115,287.19723159700976,335.94332719498567,330.1344502667972,352.17308311610833,343.73275140658427,348.8352407314434,341.0846748797346,434.7128122381663,266.66890289069147,387.09867315626326,293.9072588612597,536.9336312884022,249.51348596417023,425.77148610423046,273.4845489917562,574.1424640625831,294.06105293095806,425.70766953642726,342.82058535475676,sentado

10,250.42387440603528,271.84559827277633,252.5726323406056,249.737323241475,239.88765722490004,267.84707125058895,273.30414263654774,231.56337043376283,235.58240506064567,270.093281014884,323.7622504772379,222.05448352502015,269.0164513272534,313.54429973795254,392.2974823532401,235.3980310195151,368.62604421029295,370.02513535199,424.1407454635382,134.39480050528556,419.5676221142483,371.70136881431245,477.231943512705,291.8401429718106,418.36748115005196,342.1624873491577,547.4844171546313,280.68236051923105,411.47937356080524,339.1578103150839,583.636315583255,335.6831698733081,423.4519441842105,358.3792436354819,sentado

11,256.0523917647187,268.5179623852444,259.4201546680139,247.43943354684552,245.80212013452433,266.89616776997013,277.35160955288063,232.4605761279392,247.616581067037,268.1193598884553,364.5901663962041,216.86423664612528,294.0362382287645,312.9572900556868,437.0211444364911,244.63186880030054,338.3449016526515,351.90719398171984,398.95547764403346,215.11646959475502,409.4959358630941,371.13800226946285,491.79781442486353,284.9279486511468,439.00009722282914,374.82725685208686,573.3091606852608,303.4759191520483,466.6611496001366,392.58775566338556,580.021191448553,343.1638545396263,476.9587124219664,434.99501687728934,sentado

12,259.15975446738156,270.3102717418151,258.9054345824839,245.8303703055771,249.34211630023407,266.77953647361187,277.02621550504335,237.65272974318566,244.617246041502,272.4920816087537,328.9294080474497,230.93221808407554,272.8989705037514,314.5729012990276,431.22381551720287,255.96690053976926,333.83330265742796,383.61164766897946,404.8417125954238,230.72075699090027,392.81870756631696,372.7747958884629,484.93273832269216,284.59643259308217,431.74002244407563,381.31697946392603,567.9954123589779,299.636938072828,454.5387960352322,388.8814539334189,577.1716578516979,342.0311614975391,469.47763185463987,430.52091303131454,sentado

13,259.15975446738156,270.3102717418151,258.9054345824839,245.8303703055771,249.34211630023407,266.77953647361187,277.02621550504335,237.65272974318566,244.617246041502,272.4920816087537,328.9294080474497,230.93221808407554,272.8989705037514,314.5729012990276,431.22381551720287,255.96690053976926,333.83330265742796,383.61164766897946,404.8417125954238,230.72075699090027,392.81870756631696,372.7747958884629,484.93273832269216,284.59643259308217,431.74002244407563,381.31697946392603,567.9954123589779,299.636938072828,454.5387960352322,388.8814539334189,577.1716578516979,342.0311614975391,469.47763185463987,430.52091303131454,sentado

14,300.2622596948527,274.658557342648,300.143287213396,252.85435788640712,281.9412307442394,279.95710999307,317.2654448659503,239.09092349579362,270.9903539665014,286.80139391709855,369.8711953135316,217.37925331323527,331.93932167379774,337.0477267758855,485.46130884667775,228.93897116694467,382.5396903368285,414.5723809565087,466.22047814692036,224.75484386399557,420.55827913024547,381.55589362712215,498.0213483817846,275.87565577169335,430.88684298741674,433.5066650924979,527.1672587125681,281.01524698873436,416.9029235468764,491.77845617212665,469.7819241623934,323.8602425541859,419.8029621547298,627.4148535821224,sentado

15,311.1840942917167,275.15818795526997,311.9212273549477,250.60771465672593,295.7672771349955,269.77125792744556,334.72399771723764,236.4665521072506,281.0080261824196,272.93870357409526,386.0307466083927,235.05747040329277,343.2159905637748,309.24949637090185,443.66645673462386,240.50923969402385,385.5240074781128,411.69722314381875,470.6438669360565,217.98882050273016,449.9263183949986,379.5683895363418,494.90831011464155,291.3390931730604,439.1745454068313,375.74637496888863,537.8917266756644,335.1909781875313,466.4535778951088,437.3528372916729,573.4413613345372,397.45988349506365,474.9425863894971,580.0956511144972,sentado

16,322.62869640454244,275.2033548911722,321.66278408659105,249.36500086209185,310.1221520835787,254.60887157870633,340.16291212386193,242.74949186599667,306.08347641169325,257.04629385981576,370.2899309401382,237.48160492492553,361.5038786862147,301.960517081769,511.084870156611,212.22817880355893,390.67460210777904,361.2350835243551,491.3486829230757,155.13640558858788,466.11462841701876,368.23833124183034,476.133720999098,286.2062612823011,436.14013823275434,395.8000559305866,530.1900000331003,224.1735848749658,459.3228268456366,450.38277764357474,503.14921557949674,344.40766940320975,476.11968077203176,581.8568422191338,sentado

17,304.7167781429068,275.001385195246,303.41435390131016,254.53705635516093,290.43580235581453,268.13793203153494,318.007287489301,252.66411929000674,276.0451708396585,278.83764197204823,360.3121407356707,236.1414164865991,321.7129712754186,326.9779411642468,387.86442634196595,217.81293897220593,329.54127158079626,335.05726158943617,387.02589659932056,180.8886128956242,373.23110573764905,337.9633213147115,435.5663024367989,322.0166127839441,371.23432324554204,389.2789157318234,478.45483177274116,350.43206407123967,377.3552295521539,393.74614706670263,455.31696631286854,388.35272449834804,424.1466251736949,387.3163929356675,sentado

18,300.3083124420522,267.4685859531744,304.2399654314212,254.93665479964318,299.1531311213274,260.21139360123567,317.09080709000966,248.66492358255942,287.38115683232763,269.85451946926486,372.75311555008943,235.64504335455393,308.09638346215627,303.55126346038935,427.71909839912144,252.15674058194287,335.9622218803673,299.6539454923993,475.3365502264713,153.42871087812728,364.20223847623,306.36059510939776,437.1349877086595,288.1247157531026,438.68981624855604,334.2830074473577,520.9787215295933,226.28169854605704,475.90928111837064,266.7848308874939,477.2930743258287,339.7503032164815,454.6244695641187,336.8434733231244,sentado

19,308.86497108667277,257.61505708805777,301.9849408220224,242.82030563502923,297.6144674575746,253.56724402876677,318.90799080073134,243.39319622470242,299.61100273280755,267.6599731148449,359.04514658590233,269.4768869422289,345.3732337209501,311.62542163537165,474.014247053792,288.86227244811295,380.10839950620897,291.3828276966332,458.86670797622617,305.42996301910756,359.89236609017337,277.07323331127833,479.4484898088507,287.5461059377351,443.29653375529125,320.3984385093362,518.1315737624112,235.78417000974662,470.3411499721067,328.20652209923884,508.45432842566345,302.14282271092037,460.49909456601864,328.02217737338884,sentado

20,308.686834120101,276.9115625225616,308.626513989519,252.01998343263614,295.6650532525801,274.41104310031994,327.6754981014979,241.42441748459515,283.48193822482216,283.6916251275326,388.41874911534643,220.81778396428325,373.3081654203541,332.07845126794007,473.19477139929387,213.9426248750798,429.4901986326225,355.7427860067048,492.7840229138326,154.41868445845427,469.5919624803595,342.1779025111217,492.3440012653514,269.5949940662903,468.02173765902387,385.11364456651734,516.0446039192407,216.85494113432293,466.1972724083332,384.36529214465656,512.0922153933038,231.1108011030501,479.024858029436,364.94762251442046,sentado

21,311.4356312659,275.13772461293735,312.0059698379457,254.40570454282056,301.1040840891085,261.21674222241114,329.5415359081461,249.56961383151634,285.9136019458103,276.9211286552221,378.3875702438651,238.81706649598442,306.1504975552689,310.3533195169055,439.40255449346995,184.21200931860778,333.18685393574634,293.48831623723066,492.3326194555379,155.54114740275224,357.84025048281893,274.75201594133785,442.82808904981795,322.48929774065425,425.27756665374517,324.2179828747701,522.9965619038978,238.93112871340736,440.1811291290164,254.46869941444248,499.04897287569156,343.4150612029583,486.8281321989423,336.33784893050733,sentado

22,319.67621300842046,274.9253863620387,322.27926154823155,259.06161211065745,310.37878561947593,266.9225737575427,340.658359126822,252.98020445233652,299.5505677456986,272.0571844494296,370.1771734948288,287.38662332319564,319.5179946023666,306.52294559701403,421.21002000407947,329.1099394861362,331.3622714684631,328.35680478463377,434.91552456807534,338.235079724501,370.20240515308154,322.51758076708603,426.2870156922693,313.26818307364493,391.4723389028111,324.7646511686451,477.60012437026325,269.6718850043033,420.60614893130287,325.8241522822398,481.8537156813803,317.468383996867,437.7646500702498,340.7079104635038,sentado

23,305.5200933463842,233.7987915514044,320.49191619635553,230.16525890483928,306.0806081452722,232.4717848662736,328.8592401497095,234.87857742903293,291.1821746826172,244.77702384978414,367.02385387346436,231.36426900425772,321.3746299075709,254.84280600343692,373.36577186881334,236.09579366468733,336.68243995993055,273.6251270873073,345.9779942434585,238.01311382894846,349.1835596700586,229.79576309738457,423.51196084968774,295.7620505618678,421.63953483707706,295.53432389641546,490.59149205545503,275.351266497304,470.69273366816776,280.8798327167674,476.1641798093625,343.66655648264896,466.86207300030304,345.6586944147771,sentado

24,311.78841505533063,258.8891463817789,310.8401041067992,253.09723853322782,307.6665093091675,254.1707867574135,318.0707472938508,248.28861505233823,293.3429343375714,257.6104093321566,375.1144955334496,229.54777369517757,305.3039333625526,294.41673094753156,440.2301492653932,256.2299487340311,326.99746226151166,295.5250051773012,492.347701848249,344.5179155420236,354.2701209992286,290.27244037227405,434.4569362833342,287.12411204386314,391.51700707817815,279.4933822720895,505.82114027446346,208.73470897155045,437.09282592298456,271.1167360595228,495.99340535323444,341.79476591770754,464.50130093051297,341.72886108517184,sentado

25,303.19016497422746,268.68516202102836,298.4760644816239,254.57401970295587,298.44211415094156,270.035656079244,316.7662736794364,238.83694385369,283.0886537425713,273.0505360703524,380.6360645516837,225.5763213458228,330.1843737294238,299.855322811854,515.2911899433061,256.95400742705226,379.9736271720916,333.1163278869153,488.3298513954251,349.3298603235979,437.44990070506293,346.4622062412217,518.7060491361507,280.6574036119513,449.3700194600027,318.3398917231578,535.0440888015213,270.54070382916046,449.7011775747811,328.0648992813051,500.6233883868859,340.476833684899,460.45536255001554,330.17217198234584,sentado

26,307.18712884628354,270.72757539860464,310.7672020730341,250.62506428581264,300.87819748815394,259.5021891612487,327.66433341772176,236.72350110525286,280.29615801503223,274.38422960808305,368.8998780519582,220.20309700576246,312.82904626423283,313.3876763429159,436.0776547086842,243.117722284933,382.9526184319522,336.80672552798967,413.7943406902862,245.0483122131704,435.6827496480385,349.8476909756197,500.2096987772544,279.9826663570181,462.14735810394876,372.85420894993877,537.7208988323285,269.0094145837925,469.52749374775567,392.42248616793734,558.2194006359531,337.64154918091765,476.2936842803361,427.91714388479977,sentado

27,312.84893807734034,268.1184142888288,312.03521616449615,252.0808448049345,306.8211204291318,258.87549261545854,326.85347859126585,242.89358842604815,292.9596219192683,265.94183747406595,372.2715593033727,235.37982980008252,323.96627657701066,303.8544571575951,448.4706708262402,257.38540067561405,383.52246571700397,351.7826218512272,467.4419301103525,356.4039025362363,434.2545567226781,373.66516997934775,485.32985869826973,277.39236295826237,435.78729740840447,313.6835357428524,591.4514508525684,266.6360696577376,472.89755574831236,326.67332434747004,652.7884117749878,327.50958842711685,441.146764139257,377.4069187149463,sentado

28,296.1837783694731,273.82042881115865,294.14733910467834,261.5612724690122,292.70451141238675,274.71840231335113,314.08214434761015,251.46638205264793,289.22156275292775,277.4625497365276,383.319086275212,218.98567760779235,320.75032253488024,311.4360814372853,503.19470505770073,250.30028778848015,383.75615626828676,381.07447328085095,521.8166372618323,208.9721252797642,432.7149152050686,371.85993375666874,489.6994234374525,288.7219220988945,437.51557975798727,328.6137734498495,520.9167556465832,271.3888138648601,464.0650640406033,335.7104168309312,471.9389313130063,353.93336224092116,450.5561868689867,373.54471380330244,sentado

29,348.15333753058883,277.3802259274494,351.92914988001957,266.47023728663817,336.3574117222648,278.923397316543,366.2773344359045,262.10282571399256,327.9455234364313,287.24429248557476,413.3401720217693,248.88169167663335,328.3596921393843,311.1532464528362,430.9241768655146,215.24185673457634,367.8917918038275,360.94503460598355,499.3952259701977,151.31154792874702,447.4128075981882,386.18891091847695,445.7398467601969,341.4450187460458,414.9481901473108,394.884448804744,514.7818759814311,320.10219835214576,474.13708817448594,456.74588042381674,466.7665100097656,378.5014699498039,473.61176293740476,577.3725365961571,sentado

30,310.73463159405304,259.3624307951574,315.91280614726736,242.98108195887465,304.9101650668489,248.87667575049488,335.88899061744775,234.07747046029056,290.550775312728,250.82223282157213,370.5580338541172,289.60104162683746,318.85757429219404,312.2961900466147,425.43916801719814,336.7165686611071,390.767012837332,347.2848024924905,463.68173431515226,343.9285849318894,442.3643597554604,346.9729497145122,433.60478109515594,371.67233371363534,380.4370952858535,385.2066421657221,513.7379867019356,386.0551848801193,433.3328511872644,381.1496854255171,518.2709065300018,433.5751164358413,480.5545148960811,434.8277684668159,sentado

31,297.13894255523087,245.5184557725483,311.6048035232009,232.8162580779554,297.32025695682034,239.00576423995687,324.39051095984786,223.37582762603165,276.9207213583623,241.75767841784403,360.98169764656035,222.3713616693994,312.408250497009,288.91326323928536,446.11411226027667,223.37025472440604,334.6992453489786,329.0007471166232,490.2028018342845,137.3907810908811,440.66159286202156,358.2711400429098,444.72262858231244,271.8868553666289,395.4606688681279,319.3864407966109,491.3975693224005,179.170859192132,437.4078065746025,271.08450700336857,513.7932547187063,249.4380700671719,451.73507111545666,340.18184121573483,sentado

