"0,nose_x,""nose_y"",""leftEye_x"",""leftEye_y"",""rightEye_x"",""rightEye_y"",""leftEar_x"",""leftEar_y"",""rightEar_x"",""rightEar_y"",""leftShoulder_x"",""leftShoulder_y"",""rightShoulder_x"",""rightShoulder_y"",""leftElbow_x"",""leftElbow_y"",""rightElbow_x"",""rightElbow_y"",""leftWrist_x"",""leftWrist_y"",""rightWrist_x"",""rightWrist_y"",""leftHip_x"",""leftHip_y"",""rightHip_x"",""rightHip_y"",""leftKnee_x"",""leftKnee_y"",""rightKnee_x"",""rightKnee_y"",""leftAnkle_x"",""leftAnkle_y"",""rightAnkle_x"",""rightAnkle_y"",estado"
32,305.006122975034,268.80575822763404,311.6336950532193,253.82419381345755,300.3413093062226,257.956667146794,320.15726164435597,253.81559845445685,283.8246449273848,279.6603537681965,359.47591205700826,286.6168238049815,317.5221176871066,308.6390952915533,375.0298002517641,303.0814168759357,375.71714104381516,342.0629448946348,350.8891256013269,298.9445365133916,447.7922809764105,351.09016247018303,439.8685919320073,374.53642439192834,385.95897386602854,325.9463596269778,472.57857734220033,385.32113130918265,397.115773449612,348.23354179293267,465.6386708359774,429.2281398847409,368.76595327640786,340.13943083648087,sentado

33,286.54316046451316,225.44712978021641,285.7087529698234,220.6119217334554,286.3971809654384,229.97926842656113,291.02677065481936,205.94447418687872,283.85869595420036,228.42596055561467,351.1545008202935,217.3604168428057,303.1455408534187,249.14282821774015,376.5573841941032,245.36918594865017,337.4478879104792,276.8062862886065,346.6905421097455,251.5480356030891,385.7258686110203,297.04899867313844,484.7271443526568,260.8553831345376,437.0595836119893,282.40362954046935,597.0796669095406,284.83604140226015,459.3147176601543,278.008747590655,641.2851789452222,337.4030488158942,449.12107029777553,323.66082330251015,sentado

34,287.5373900298478,228.30357305920074,286.7020636829421,225.65772787606204,284.66280020628454,237.54969773496634,299.49142292779703,207.30279894283308,278.75239188940145,234.78738331330885,369.84865511345026,169.42387155614472,344.72973822805204,232.01041799760515,486.8392866557674,188.92158674544396,379.0516384288031,241.72857821869013,471.10141049841496,311.18834692216564,435.6729774029802,304.3736826084003,480.08931960762703,224.98668884396085,435.8297738694959,228.88418303018415,503.29375543854115,186.8623083880903,465.1917302617767,214.4133053493871,477.098795493753,313.66281121992415,456.3135685308434,305.48237850322795,sentado

35,327.78495322498367,247.03403327437223,330.7248366240861,232.92129830534816,317.878743368364,238.01318531926967,351.1634218683502,231.5533834227328,309.20248249810953,252.25805741247035,373.64263431385797,268.411152108634,330.17518835401717,293.93814031994293,436.38943983144793,288.4566078482899,368.5630111842768,343.2839134379583,453.3087833270952,316.5461820609838,440.9731073639272,338.63651390669406,434.1790535032517,319.44597738540585,413.9834920831227,333.6273733502695,473.492770002046,339.27235019995544,399.4979481678528,342.7569906331222,465.98159073113465,373.80905059339466,412.9966817774197,343.9239461245703,sentado

36,298.8328403220566,238.92194648475498,307.8715415835844,236.0700844864901,294.94240115867046,242.6267845806908,323.806803796078,229.288906750512,279.2052302675952,245.38161090746928,347.36495918244236,246.43578967973878,292.2636228331332,291.55886386062383,391.5327188217222,289.8956399650425,339.4292872981802,293.6290190229156,466.4554187462951,319.4353665303627,444.3336740337921,315.86569489950335,446.783606236083,311.5319425827798,368.97377214914167,380.2220899529958,499.21960719364625,255.632668046172,427.6653341374972,375.27248008520223,482.4872721512494,330.894032667583,444.274651939303,424.63383317643104,sentado

37,288.743342655642,224.4815136505008,289.6856051493248,219.8064093088825,284.5156123536106,228.91945106417285,297.8226645799926,202.84917102620756,274.9525312579559,232.18274133585766,351.5719665349225,227.50067558733866,343.89048001181754,238.19332057307201,377.8674880892386,249.8068311075292,370.72098832186094,240.81256230981433,355.58670406118904,259.9743202892259,361.4896349034884,252.8722503305873,446.89811976688844,217.72533805639364,423.6633856101722,267.4027369755251,494.6670091384116,169.7150658930322,432.96915642111213,269.04144539443433,471.66465274647516,300.8760315267956,453.5665339607209,299.5582298842849,sentado

38,507.8240083924527,97.40909030186987,526.4058680590024,75.62242731324426,514.4265122469297,74.87466294106804,514.6962724678247,77.59454574288094,470.8590152384242,78.35300750583991,471.6412184748668,121.0286097545104,412.6148664274104,90.49883389009108,456.298155728945,96.65587693151332,431.34865512179954,97.31992702261482,490.7925051381152,105.71097828905869,493.4879659808563,112.0353342494148,468.2759112198529,165.28888396623069,422.24141659578925,176.22061825169664,548.5806660633606,190.980618525108,501.4072951973644,204.19268558368606,579.2163252886166,286.7013294947286,478.7517854564384,300.4627069406472,sentado

39,330.85600749806207,253.15305408522312,329.7409606666416,237.4956329583194,317.97336744612755,246.7627822786917,347.99936212918175,220.72628264668384,307.7582584336574,250.80017879500923,383.67580862082394,267.8192775444298,361.0171717929469,293.757495488638,428.2085056008068,286.20647880168275,386.1721963548475,324.1319081347276,410.8353431196992,310.00276480945627,435.01997792581636,329.6155190375065,492.8630190303817,284.60379285107325,481.1514683215071,379.57564280469126,549.7602158483364,276.6688266264325,468.652142654597,389.44054954617866,509.7820132363167,337.16528951147643,479.94534655767654,437.88898755975265,sentado

40,295.9782449744555,258.2640877215315,301.8856638748822,247.9768425165911,294.30184788091634,257.571770337769,314.71911504574786,229.70785773310678,286.6669506265959,255.93348043716367,358.05287666172364,210.99675320280198,317.57776960788533,301.97763857117883,432.661951399035,263.383820559728,386.10028358192295,325.932067069562,403.82943167482364,315.95417847985885,428.1108606390452,333.6235335235002,503.5578782493502,287.342025556453,466.7628975359846,364.3013327038242,529.1226225938315,218.94492399460609,471.7696316121617,386.20662006422697,474.3440000444998,304.50714353271957,480.0522736575353,442.34723805824603,sentado

41,327.498638717117,283.49912558826486,325.9708463023145,267.02409906053356,318.59753970506125,275.63463957671524,331.95725030565075,247.79662790558217,305.0404713701181,277.76816879450575,389.32466187829635,249.59601824571183,351.6232822284624,311.2101633687891,483.4201533840788,286.9167759520534,370.9663175367659,339.41682043706396,477.213256119754,337.6980483652552,463.9668396827312,345.2175906516235,438.42719129272933,292.86183976755996,395.6119160336743,341.76675665888797,481.99510957294865,280.24819970038146,420.19835633897594,346.61339647018485,486.88705674405224,300.3649553825883,474.7052044005709,381.0261391368821,sentado

42,279.2060153827593,271.7561549324006,275.03432169220326,252.90883134775123,269.6495239836696,270.6787708148882,297.2307082001801,238.68390264492552,259.80385256370215,273.1896996999065,355.11351247705835,217.6071381030843,303.96743764023836,298.40726521414075,379.9100257636044,291.2416451784423,341.72682062290056,349.5116392647709,347.35943505550637,307.91105280775963,373.1848539582486,345.2604986113797,476.13674207976817,202.1529579607893,442.7346367446365,331.12016786211655,514.5617754746968,228.7683809035483,473.7233663106243,260.22153873666247,470.6109365470678,338.33696139740107,454.3001760935505,336.8917429586329,sentado

43,288.42644563073776,238.87259279243676,294.42590394372604,239.10515333938224,283.1612934157078,247.1873675246183,308.7583362416071,232.42841866044216,269.83522574725316,254.1775648658841,363.5706086065982,222.96849760656687,297.33525910730026,304.26501102670153,431.98292905161816,247.45316676870857,365.91869139021935,352.5607323405344,509.1629837570487,197.69574431779319,436.50175850122355,344.05017944625376,428.0739527527924,199.7527523411851,428.65161106836933,327.53652936289745,498.6002048240097,218.51077576277316,450.4522133912557,266.77363788293025,470.5218306960762,322.46636576967944,459.96288293623275,331.11512518856773,sentado

44,317.1903321882166,239.70362854003906,313.2704756918584,233.02830132065117,306.2268771457301,237.4154355683679,322.41032897266433,237.12723005792043,308.0233984327502,247.4055548048205,366.82812399437455,224.34795124335972,323.1286566396631,297.5112686602522,485.6092857479585,248.52967766194024,379.303631288996,325.7850444214817,496.81496779742406,235.72428924471484,374.5015255226699,320.0154439132037,474.35286174673973,276.4369832198443,384.658347994437,373.3560076761802,511.8183659653719,227.50964383670788,381.77672281525014,382.9181738530615,481.43108535647855,312.151894061018,380.24262823854434,355.73821534628064,sentado

45,291.8034588112441,249.10493107064684,293.3995444449933,240.60516623300333,282.32788501546537,252.22813414043026,304.9993621737113,223.58071121631428,272.21085482348724,252.8315266115656,356.39131100725103,269.4600864217439,300.76295076362817,299.76985854211944,428.49346818441546,281.1362365396106,338.6759512044112,286.22230186165535,398.3209724277838,308.3842994600882,355.43055897278543,274.7398694702623,489.81886163852556,282.1029799940057,391.54846203280795,381.7906289007876,514.6236705557382,230.45614721988426,424.89811943291687,380.7350234688488,511.6642127723545,311.5824542806306,437.24344531107505,427.2416364617849,sentado

46,294.90695926651415,241.80717076401766,298.95607980216056,233.29742432382784,288.328018307222,244.3712888413366,314.206481258229,225.3816332390336,275.34234565705174,246.06397078102196,351.2974279678285,223.73250591708523,309.5241216815399,297.51856047634016,381.94072456211427,231.56766811326315,335.1951328975217,330.22851618904076,351.2418090879685,238.4621438479145,395.92109407061264,342.15390910063275,446.5964750594202,279.62392851536373,382.0567194274427,405.2554932531216,534.4059364971947,272.1730573780342,423.74376334847176,438.21171316005837,510.0722257859048,344.94097185877047,427.88721610043297,510.5219588966221,sentado

47,315.217532092959,238.1926106849997,316.1658382230232,234.78799614368245,311.2475242021019,240.65149422285617,326.17970109635286,231.01035120329504,307.9709278804319,246.74144335201277,382.06357227132474,234.20410371476106,334.16257114633044,276.81306125032296,423.5014946470001,253.89369617269193,369.3742350168265,280.1276703623018,422.97267267768945,308.95746971753783,357.3361027045936,279.22386120451097,440.5920370079664,290.7849047267483,407.8161520753853,333.57758697925374,476.1599399514699,297.0519401015938,402.5125213504301,365.8492965995106,477.40120977928666,340.3926525041751,444.00235858130543,433.20898372190004,sentado

48,316.14631113839056,258.97329373489555,312.6804376520535,243.8730608943835,301.9189565339441,254.60018496383486,328.77439107041414,229.04154748582653,293.66772499529765,267.5881264237578,372.38754453176654,229.20660103527024,357.28506628548587,301.05773691259003,499.3687507540335,258.8915835428794,426.6104559991146,353.0922608134348,503.69628193777356,316.72549198017043,449.23698413418424,345.1771473870667,507.95279560014893,258.3625402190806,498.3758790131209,371.78868180211873,526.057349694842,233.12517690101947,455.53607323197537,379.45475237657126,503.5397497986077,302.44247158955966,453.5098971058886,367.2510528564453,sentado

49,319.088380843285,250.21233050275868,307.88759238988973,242.50183916648535,301.59357900656613,251.65624382523708,316.616010661255,222.371813228622,301.5952908408317,245.96764076915696,377.0254135280268,217.26139792950698,362.537445038673,292.77422075791117,498.48896391753556,253.27877950111713,391.07039455309916,333.66893174583345,510.96668751044956,331.9188848710709,444.203093176222,334.4375437576947,500.94532336520774,221.65877132193123,473.97203442837014,273.77847628463564,522.8644808312798,214.69996521352329,481.8561064278569,268.6862539447235,503.3670921177252,323.5467188497461,468.0828232375564,336.2367350656234,sentado

50,518.8158574827913,150.2704631939008,532.2664870547877,136.26787720765583,520.7250569562503,135.0465979223585,536.6654224173104,148.34448286717037,510.700988175804,146.67500233928513,525.5723499157085,193.52802104430435,473.4136124176738,157.16116410192348,481.2784673861492,249.92031092959155,441.9836843171472,137.80718792273376,474.7821839639649,318.22847145169624,523.6759429812895,113.62481169941822,523.7394468403976,269.4297910460238,491.41290188206773,229.5792247163646,519.7114536122125,234.1826971328676,508.04540457521426,236.28426988208338,475.3108267649602,297.07393905995883,468.35311919334794,297.1144991477639,sentado

51,335.71945136994236,233.1071766805092,327.05238570870125,209.02362348504568,335.58107285555235,225.1537264219054,343.45340844536565,206.2624505484614,333.5567721949477,229.9267113385033,391.8166787707852,230.48866735079872,370.18694864080106,244.58957721101632,437.12317007339414,246.74387736635913,387.49378590268384,296.64694104027654,481.92556237246737,325.408927056576,438.3212967215809,316.7908941187283,482.74008867434486,282.15497302637954,428.3834934531483,279.30197701658255,525.8362201994959,281.3526356767587,478.78362706848617,293.91494087486416,472.77545676992094,331.3567817480183,464.3722729961232,332.4843447941287,sentado

52,314.7332557722752,246.05667660486836,315.3614155587519,244.79080151954975,311.77097731712723,249.23544033955972,323.15543237085006,228.81604164212592,305.4755541879379,242.87824721280703,372.7262375493921,229.14575854349692,331.0894998038325,285.4920759238158,430.1555333861117,260.81913882006927,393.8008992235948,335.80180329200357,438.1792726924911,343.3530302214715,432.3956494609669,341.19821763688026,477.9490103146445,271.7962697544914,462.35891281306044,284.01507448129615,527.9196311005823,215.78730723458966,479.9497583070154,266.24413513302335,505.909070026086,311.30632660268344,465.4592814612481,308.3346074916973,sentado

53,331.8793052049926,244.2903562909434,332.11001263332736,236.46246742367276,327.03494325036667,242.4604503023021,349.15792149050225,231.47346688059054,318.1419862680398,246.58119332280137,390.8351762526694,241.60281051828701,368.06426598960786,297.66048538267376,420.7245743692153,262.4667116454603,376.4515281706932,334.54130797627363,411.52445238759077,313.7040116722018,448.44524505258994,337.21564701837326,442.77361086834264,282.20715329062614,419.8875000987071,331.29902150194926,475.04488450335157,283.46108919729977,408.27572765424554,338.83751046889483,487.63809098714984,331.16491155958363,436.3016674175336,341.05336703586204,sentado

54,289.2351866250836,249.7593300667254,285.86077109014013,246.94471108403184,288.6071070808381,254.91354661043516,300.86723104989017,228.361948495709,275.42064948768467,249.76852409570597,334.18474946968286,269.35859258629466,314.43594335860314,295.66735096200426,380.5611537087288,288.9026500241765,373.8749229861604,338.06136237415353,459.5769728723667,323.9212832914716,438.9748429472808,324.73919864758443,465.9814389002462,288.2440449978127,458.86073701019876,375.37472127476553,523.659868574328,287.3953260651822,461.2349472936489,382.70453127256155,564.7799204963654,343.6113948655036,472.95803636335677,439.26380209421825,sentado

55,289.1131303245455,246.27086357383877,289.606807278288,239.37364620503746,282.4347629472903,251.88224764278425,293.91999870329977,218.5381934318097,271.5397457761059,249.57395320550938,348.84950024794045,266.84064014598084,311.90585782091904,296.5092689721964,436.07985271646817,279.11699585970274,339.93371199077205,330.1362580770648,424.00301596719464,314.11949021157585,352.11194168268935,297.456655561692,484.6677060999295,279.0299471992463,379.5762723633287,388.0706699089317,506.084183748594,219.7005823929486,370.26214987016374,387.055521508599,481.71121924582155,323.7128360020975,375.35707723862464,433.58552432524084,sentado

56,288.0604435070943,245.42201719766456,289.1549821549352,241.94077919243836,283.45502088969783,252.05830696491876,302.91017150878906,227.50584491774265,268.6295016544802,245.12919756225108,355.57520582147146,214.729871965104,305.9486261954103,292.57194287674895,471.63974028709794,257.17162278468504,335.991420612261,339.008187661375,473.26619504861793,324.06428910786076,388.10159090984655,329.7678628468791,445.15921397524585,267.11625175624505,379.25704516696555,319.12721118852784,496.43655015522404,213.21363993841385,425.9545713417261,270.7256779058434,483.5678226901399,326.4473590776614,471.2399176363815,327.52228872692535,sentado

57,133.3102010882782,282.4141522863959,126.07215358867718,257.0556884943743,111.84129300841097,287.41155426975354,141.15368566253306,240.09682476566923,112.64855502829941,295.41391905179745,238.4647233124373,219.11913617204596,198.3166565505447,361.62495063158326,294.5021749711686,184.10994985409747,324.09476012293004,390.6695497861632,453.00989832302935,182.80943175883607,445.91925737551674,343.59724056859886,324.69070658702327,263.6287749175431,329.064427401769,491.0849052607317,415.886896022099,308.9408595756798,364.02811401456245,547.3767995277731,435.20243066572493,327.0627650695088,360.24714531508863,664.9513252198927,levantado

58,136.54141728145137,247.0543495059477,133.17837411605893,236.4601569194274,118.22001072033834,254.59952257208323,153.27963164066063,225.16198822496466,111.15698214727617,282.4530178470834,269.8236869930757,195.1663015046472,214.98476909385116,354.0359731740988,344.50556346136307,150.8930579456374,273.78689091307643,384.8541545645272,462.7289569424284,127.39862865789388,328.5180596229167,344.6296275028459,439.6494991732942,330.3088197819453,329.10867863220926,477.28898825441354,498.36367904722454,253.37662782186663,363.80371661501636,608.2536365002509,505.13039941453746,341.5068575788564,354.62633514404297,665.2436767756243,levantado

59,121.71784510037314,254.87202518923272,128.3859556324287,238.45014547095684,115.539473359223,254.81510197977144,140.52359376899926,221.9706445538116,107.4100286802893,278.18839263916016,246.8367886376288,214.9253703610906,203.11191183305434,363.7205410077878,360.7415908635358,192.03073719781656,257.41373229119563,443.36666919099673,479.4278840758921,160.17087082918516,279.5189443506619,374.7821135168409,368.6430299959294,204.25512190644378,324.5584469361064,486.89389364635895,479.96067793731095,215.5001627703121,363.2175101417512,550.7081658923672,533.0443623242211,284.3204960804505,355.3720812667668,659.7948933612512,levantado

60,121.87814390427407,237.20966616678794,124.40250470944414,230.98157334977083,102.98803075649394,251.99366634086874,139.40032053550394,230.27219111817357,110.38697612331998,287.2634648720114,254.2934647497036,212.34498002464204,213.64409959548178,358.2391941946304,321.2786350250244,159.89622212569537,281.6774808237989,376.7138571238239,457.8439546577661,158.3330169262125,271.4880540454434,338.8350528538923,410.03971150320325,319.1976811746679,339.2839733376113,408.689981898445,495.6214464239573,273.25108972690447,367.9982793414639,439.7831762291578,503.3697401113547,337.56255306436856,365.0264851017221,575.6267897609606,levantado

61,138.3858305934802,261.4272773831735,133.68855422201787,242.8298143394262,116.81111447820403,261.5190807891727,137.3236484453372,222.57832526418485,121.17732713751292,279.0863582744672,281.4381591559384,205.35107659365877,262.39014886603746,348.085902381036,321.1695559386613,234.00166357908728,328.32338016970147,381.61297260091465,215.32548665443747,262.25860105878184,367.3197722750415,383.9181289375988,449.41880044306293,322.3732470204394,363.66744170578534,438.62275398937174,476.52811726892963,348.90323244087426,357.2486780070145,507.8924988624186,504.5331627812367,445.17856315879965,353.5086521193211,664.9093821336322,levantado

62,141.23068359018762,234.2654728945127,140.2917126013611,225.77367160663528,128.06547445453094,240.39475291062882,163.58272232619703,202.01585860196718,114.85337789513257,244.46486308324194,266.2077185448969,171.96691621416738,215.21483301095924,283.7130088954584,331.2481119475012,129.9486138755709,233.58091994111174,340.176942506189,367.26923461646885,143.3964078287206,357.6866180776158,329.43075107322124,362.60300766169325,249.15693983679148,338.05424226397207,302.8784567391362,424.65796485856345,263.6261898589969,372.0296018355551,326.93656764049007,401.112439166711,325.1278621213445,415.5868884134849,387.10235386414286,levantado

63,150.99596724157666,239.17066190214933,144.12334994304967,225.81549354286045,139.58513727447865,250.18578527131433,168.3667613968311,213.85846650832354,134.85345271960307,275.12602183419904,313.74303851517254,212.79989368720737,235.33973681973112,361.3073770545336,433.00758694303636,224.2503625298288,270.81116283728454,443.94836243210136,459.8806315025003,218.48366647564484,255.90499386620428,452.9607611555997,447.4350929111822,342.7460576291214,363.65245135563356,489.69334527397893,479.1372644149839,389.1272115002346,361.57774795354106,601.970651752754,468.89592523983015,505.3128397529691,356.32590965538174,661.2329255476999,levantado

64,101.85256935743043,247.28173553526165,101.81954574584961,234.70166100973285,81.82379456160133,250.5681528766795,137.1387577576396,228.04840040392446,97.35711163769436,280.83414813980517,266.37819532847124,200.45221285690127,179.1242386636103,313.9010283770728,341.74091021467274,163.47881904928602,175.87600797066892,399.3663806933837,426.4477019402767,171.51699015695294,154.76471119446512,403.67342601583164,389.37966871447134,289.9186091070509,335.9740772766826,376.99190117505736,431.21588491001944,299.74070779822677,381.3612017946948,385.69592861071635,473.1991090032377,336.4733568184106,421.6703997261329,451.5712064379384,levantado

