"0,nose_x,""nose_y"",""leftEye_x"",""leftEye_y"",""rightEye_x"",""rightEye_y"",""leftEar_x"",""leftEar_y"",""rightEar_x"",""rightEar_y"",""leftShoulder_x"",""leftShoulder_y"",""rightShoulder_x"",""rightShoulder_y"",""leftElbow_x"",""leftElbow_y"",""rightElbow_x"",""rightElbow_y"",""leftWrist_x"",""leftWrist_y"",""rightWrist_x"",""rightWrist_y"",""leftHip_x"",""leftHip_y"",""rightHip_x"",""rightHip_y"",""leftKnee_x"",""leftKnee_y"",""rightKnee_x"",""rightKnee_y"",""leftAnkle_x"",""leftAnkle_y"",""rightAnkle_x"",""rightAnkle_y"",estado"
65,99.57492351903062,250.23092073967484,98.72986504818215,241.53653613880914,85.52655186634583,254.5980577580196,119.42948613741981,222.65713257548407,99.92257377238589,271.517575898523,259.6542967785193,210.77050157836436,214.20396026284777,309.3539229812325,316.22162378251784,220.3967372434148,284.8766866602322,398.7556271775687,240.95699351863638,237.67139982898874,316.9662577734847,379.00306571040164,371.76730768225997,325.1284867520462,329.20586692127273,429.3095778825218,473.53738310921517,343.1983760061895,359.68301646904257,504.2057624698149,513.2700423303745,441.79962652481015,355.1177275542619,661.8313117296315,levantado

66,108.56738322810904,252.198370566164,97.98028067206593,240.21278014906648,79.33499679862292,252.52390071111893,114.1578358750399,229.33977875171468,78.97744370991154,270.79028076884345,252.81380587329195,196.33193476932985,193.21794167010236,366.85618241009547,292.5673648522522,157.19675389152553,279.42806294363294,411.8730889405722,333.944406680096,173.2940676499897,449.00674871897417,385.26295333149824,393.65050325505,322.685296470553,312.87363891749993,428.05244487361676,426.70656180474543,348.6862649212551,374.53666414639366,505.93019948580843,460.8398691615242,380.6938481906044,408.92185226024816,667.7060972651618,levantado

67,101.45630883242833,244.906855779863,99.14726822107218,234.66046370420935,80.53147769438154,250.30292476847012,134.58991992519987,230.52675015638772,92.97193349103519,277.83514745690013,264.1657685760394,205.69589476826587,234.08463032050818,391.27273417817935,327.65573097852416,149.99721322263724,267.7081473755001,434.88421336964404,453.8078396570821,142.90322648875906,326.2054698662071,398.5337520981577,383.9175863303099,327.63186814720063,366.27978949416934,475.2427940517084,432.91507787741574,341.6333960373578,428.01795468905556,500.98505171542035,469.39621981758086,381.10994349379484,462.76699805352473,665.5788143543881,levantado

68,109.31657268657759,245.2838357487541,107.67029455385318,233.57178273924592,89.86313626181754,248.29514142047566,137.2339706717762,232.3393340500412,95.0009794569201,278.4635747174808,235.14412671397167,271.08400666945636,205.27783452490422,357.564061235361,281.55069652512844,281.18440705236293,271.5282530432081,449.8401105459561,241.73044209164865,277.4717665794758,262.581514295437,441.5520705879894,342.2316606870421,388.5006479048079,327.57971719823456,507.74446256615306,376.41411169029857,444.35921524285334,361.85947842727836,605.4386733904886,369.6581353004804,568.8662236581052,355.95839551636215,660.187235783974,levantado

69,125.5510243516024,240.37475951636344,119.39962344039738,228.3491624468495,108.83259068574422,242.29606307805278,134.45647552133997,213.60626517566726,108.98395762462096,245.4469933788136,266.2122286303034,175.2242386665789,217.4441096977501,305.1491372371926,342.0918267988509,137.74464618371155,289.52079704670587,359.3208862185942,448.4547608371838,115.39790382830546,319.37220272850897,345.990064099605,371.9607056198417,269.1950022775375,355.8018271895234,432.7962554456659,492.2272378053182,270.3917065928418,370.4244346692868,508.6983947976554,511.9354708482319,341.4780600581188,354.4620179350738,661.4931906345753,levantado

70,109.49852823932811,242.10559909538534,102.88456862631475,225.84824968033723,104.12725311680062,239.19371435939104,131.61891040727787,221.762091848173,112.96982525480396,238.5497990944042,219.9194519399205,228.74893868294203,213.10462320825005,318.52591681573176,262.1239213683726,230.70497916551875,307.5606076578222,364.9786196163192,255.065815892201,184.58862052724515,379.9281927620854,358.9321928506695,393.16300809986393,341.2220428926935,328.39815334216166,430.7789169786505,523.9438175097514,394.48490621514816,413.30306234990576,495.3988684272024,524.2684181821949,509.14589824750726,409.5896658693306,665.854720579511,levantado

71,107.97330514930101,238.11348584653803,104.91890015583557,224.1266038352877,101.67933739391282,242.35037408821313,130.73804266072432,204.00219052682127,119.50674367229298,238.10620455240922,228.7834666508181,214.65105836029642,220.50991282481627,306.2647874587241,338.53119736608363,206.6004701606958,288.8574738558164,360.6195437954557,301.8351899380814,179.65962878275474,286.5512444759621,381.2827270448439,341.88563730558997,324.24791165362996,336.82180970188244,429.1540322507865,365.8941887955721,336.4004370841534,360.0382944544929,498.0420577498261,440.31199162108425,383.1327289922692,351.8409227601285,663.8665462300935,levantado

72,96.4467045231088,269.76803093104974,94.24170150459972,240.17813517240234,75.16843467742088,266.27161731052024,120.05777336744018,224.82160382697555,62.584018024489104,278.06461191733985,253.612430839687,209.27483044338595,181.45317030138543,349.9314528513511,288.37318681650123,151.6213820639287,272.1685923416791,400.7359968883054,444.72122040982373,133.9948561882694,321.00276656095156,388.0764103752166,326.1924438773426,262.56969074887525,318.13145191845723,477.84331889467944,437.2845985620402,278.44757032579946,366.3570873468302,607.8288392909305,465.0382921686432,349.7464091527322,355.971695272839,665.1340379603641,levantado

73,126.88415462033757,243.2756759702927,126.88991160708179,232.18667320518642,109.39925207887642,256.1071671066581,149.26148578628954,220.13956403917837,105.19362256220806,287.26876085927046,262.31366572769696,200.09232487659972,200.06788188474187,308.3758016504666,342.7484127890739,148.02081560068092,232.09340676630515,338.0250590580447,428.8795772804824,129.26192996845168,346.8997524870045,358.3644255701206,375.2480024790485,258.90480463050216,313.211127514969,445.5942411237189,486.5156359097373,276.057911052778,423.14193166740205,561.4416027440171,504.9925731555033,353.7588432549502,460.9079035599408,663.9945959172824,levantado

74,124.60662206508769,269.3499059714232,137.05922826625957,246.53656920199262,116.98576562784989,277.07380287378214,155.99434904551228,221.65566232881656,112.76547818610639,286.3879753216695,299.8938219834858,217.01159285014705,220.1818786502348,348.2096878229876,330.2674700666494,165.04083005556333,280.81704967216757,392.0038341269883,456.090570650212,152.64923627088967,338.79184301354076,372.16584388940714,423.39376915660813,324.20614950573395,379.03825292327525,478.4671692013276,477.9762448819231,331.32647378528156,423.8596803316346,552.1694359241292,472.33393215298184,317.7178382131376,411.82113230367577,661.7219586789839,levantado

75,140.37914201907145,264.7898233614079,141.6889674264633,231.26230000892963,117.90919479785725,257.40122412893095,169.55766624420997,213.9586418537778,112.44860004172715,278.00280651879217,306.7860710945574,225.41699803571288,210.1070231259565,356.86801652129054,375.8713776258179,149.55002484154608,284.2045462641734,398.3313463309395,372.9960982697483,142.19368141263374,370.9681363606731,358.4418876440144,395.3521908118103,336.0365582328826,328.0120198587499,482.0175543759119,441.54108547700514,334.73665532806035,367.0583635396994,546.4162740596073,416.7823666746978,382.6219242556085,360.6883894775628,662.1114582059912,levantado

76,145.9098873657939,243.62438195967025,139.05423579234557,238.83892852137524,118.37040511550606,257.91534239772693,159.93647128598698,224.8665740907424,130.21232545607748,273.3061610715398,311.4777069091797,212.1980675129575,249.48399872538644,363.1154170351733,394.97857354308843,138.16670458604386,333.99904062590247,407.2456697248763,447.89101038832604,136.82641722163333,367.163928291677,388.22936465489727,418.63188166191605,333.71046339398686,372.7820110135505,484.34179420322755,417.94464667947375,339.57652096432935,419.3037860514125,604.2226731786468,444.492959582852,383.38819508237134,408.52836953248493,663.8575744406259,levantado

77,141.26845093367163,253.3992891719833,136.96220754185538,241.23786118058376,131.95698194095596,259.33488725595436,160.57311393500302,224.11060573711467,127.27948606617255,278.9891912259944,272.46846463986407,204.89967156198702,229.87783065380287,353.9936752913063,307.77996474388505,163.64925826848247,261.21151252479405,442.6327438502924,378.799366294178,156.99793724327236,259.1521153283026,445.3405631766709,394.9048073319609,318.99534802863565,370.1158873598863,482.0810936360043,480.94221978985377,325.8231468942842,413.79910251602587,556.2917971137896,477.0718999892357,453.4457400874869,409.80585968076946,663.2979179189363,levantado

78,143.5807456821783,242.30888216783097,137.50122450297908,237.38165476906624,136.01893021995454,251.76892594511867,151.82304476578412,222.38491788634065,130.29418197216225,269.5371582981213,286.12226478784464,175.79788329721885,227.51628605586544,309.727724335073,349.55155683584246,135.16049350931485,285.811629803728,409.0478606762125,363.55814195328645,134.99774997243622,313.501992622702,440.7546799359154,413.43480121300837,326.34714911791133,361.0051653524317,455.34846747431766,520.1642274819459,333.12074435638544,418.1511834957256,561.7100295278349,466.96566021396023,387.2636171481952,407.5950422472527,665.264277001763,levantado

79,138.7568738172954,257.0672638295689,142.64359981076726,231.51431174964756,122.17508893439741,256.05844433854986,162.23518857696178,208.35209670604894,111.61435106477848,276.04758025885553,262.39918545897365,198.4674920701795,209.82827420179018,350.04156131967034,311.4272195986736,165.6690417634838,285.8955427236594,397.3963776200661,385.66685438341665,165.11336588581247,411.0767023108812,376.1348464906447,394.03017487878463,268.2485089728804,357.8011504889462,424.28147695222253,530.0087910477753,238.93161060930686,425.9285531916043,494.0212635084812,509.5340364211264,308.60094719081536,418.4087146432483,626.3644638952114,levantado

80,128.2996590462176,256.3562295520352,135.44491505901172,235.48684540240214,120.05032028020123,261.13591784169233,148.8325580196158,222.43289330033474,120.72107610442758,279.6776656362333,259.85497237179527,197.72879782353857,222.06811311180024,351.77274654996995,341.48516563682705,140.1401057113469,329.4271757816062,396.37523155546376,456.962883945569,118.83961899456807,382.46040078545354,378.4650887515294,447.979025102311,342.44368366137553,370.41005931290204,410.5156122348651,517.4098609746198,390.75676129114765,427.65631790012696,497.62726362948285,522.6232510503628,486.2857094553194,469.40152760516804,620.6672772804586,levantado

81,142.3885538123461,210.4427388113296,136.77306086915013,203.69799694847967,129.98073693657662,220.6482950648445,156.79294018430005,204.16089077960652,139.20492755578186,233.7294205691564,253.37297779484015,173.03764179986734,219.3270676015416,311.93819798569734,361.8316784276109,154.44306550972192,286.66651008101286,384.5829177292404,476.49970522557715,140.7531893986208,339.5668020285521,336.03740549644147,381.9916280308586,201.74278484893676,356.7441305910103,431.57788730131506,481.5002415727548,220.30654340217086,360.902715690405,551.1723239319797,520.6907526157245,293.80213681825865,357.9670088207675,664.0455672379134,levantado

82,131.04863831041388,256.63800880046205,141.82686448746617,230.00399090065565,121.90793422595071,257.1487458819081,160.615764254262,222.0200533143277,115.7816074386181,286.14260913240304,296.67515347254414,211.6524486615964,223.06108476215763,363.87500258271325,356.0527493666118,153.88859798564982,277.4259862343161,433.2189951202748,491.2088065537033,151.04794905250634,290.6699963877637,432.5692910814099,378.0741645427065,265.98949821264364,356.1680385723188,423.27623217393455,493.02980172123887,282.898676118962,418.7934958090578,379.55923405509975,513.9016179184969,341.01796959160833,448.5082776852619,370.522780362734,levantado

83,144.2230564221334,271.166624700049,138.35004413174283,237.1338738393227,124.57968270268421,277.55039767254186,153.26213411412814,226.77187788254554,121.2549024945567,288.6330774284986,298.9720432860378,209.91738505678882,228.98769256948032,366.54879330289964,344.04189710208874,149.1390131197087,277.79786964149326,444.44559679142696,458.3505553308628,135.00185687996532,298.04140332886215,431.97880895592357,383.996620207909,264.4862213728493,378.1370728785889,534.8335967008242,417.6662265911176,293.2891545277161,413.6986077750239,606.5652105947412,481.304638153848,389.0850646616419,405.64339384680125,661.8628805574276,levantado

84,130.0920439248883,253.535195910977,133.81093778498905,230.30978460348996,116.31576187786888,255.74606447924896,150.84599136471283,220.35304928197007,111.09580767293848,281.8974497457422,300.4223712668808,272.14987524010326,220.09599979563907,354.9009631858262,348.31358126629186,308.3168786787337,277.56745328791874,411.93533645808,381.6277743536211,366.5868847620626,319.7885851730168,389.4507505364919,369.9953239483592,317.804178853907,310.7854418402052,488.5458483269242,467.8280289794684,325.4016029862578,361.61711856827196,547.0406365004958,470.93109714938504,361.49908361175176,354.0427208095209,663.0252809747184,levantado

85,131.73098048347444,260.9589459608501,133.37780438137426,234.49317202586604,121.6795915833707,258.64671414742674,153.92785985182232,215.73090166618852,118.26079029424645,275.56927991933856,317.912494076829,217.86793164798718,246.83158547961756,354.1572482929155,330.3507237415833,165.2099901191919,339.234426119912,398.95896020473674,336.42826403903587,146.00368875288314,400.171720155946,366.0939189747613,437.0185892721094,334.6439267763368,359.78047065883294,432.28624526443184,461.4518105770363,342.21615602812415,420.20929366976367,497.86386256830235,472.42411930737325,383.1556121885544,421.2740020714845,628.0349765584626,levantado

86,142.92913785704377,279.5323445954675,135.35135733756573,253.88155599512476,129.5938749795758,283.4300401739573,154.30931096503707,240.68884088464284,116.05825905113367,290.07092361227546,239.05052621448084,223.12299851591945,175.0919910237947,344.6743159108588,316.3195576556462,174.73795815850042,231.91342186835024,399.36380232169006,447.7130205325115,176.5767183266725,272.7712712863076,387.4343702561197,335.51792536635344,319.8107097937439,275.0508083239603,445.46467116092424,423.8066105193201,337.95399669543315,329.0509836812891,497.3022676460473,440.08645588321906,371.5944751487168,369.25376763046944,628.8482646125764,levantado

87,143.90562602239822,223.8156510290005,143.34998475902273,221.85541513643375,136.5947673515587,235.36242313607653,146.3881790517369,211.1570173924071,141.35162436637432,237.6050003660328,257.0862664990852,174.81471929290416,222.0098061171951,303.2397757058941,323.8543803589817,156.54870661872832,287.4227474821217,342.34263430495207,462.7042517754818,123.7825113289087,316.54305631270205,263.16566710713306,394.68936638145595,277.2092061321095,361.941055668931,426.3060592473249,476.4511594623907,229.61858825089865,407.7601005168276,435.72984218968486,529.0706311348347,276.9106468170997,419.0188262212137,564.5308161486911,levantado

88,142.34462355083065,247.39601620625893,140.26823466853872,225.8606699190251,117.99011830133222,253.0988512447372,165.1523142566013,220.40613187797334,105.78820982517435,286.3865651824595,301.9573264808506,205.22741230174262,216.15417295671156,366.5038324793952,345.30481227177125,144.83439659979553,235.0028295850939,462.1974203948381,478.58248968903655,129.40212770009316,209.96179501277462,502.8974383591677,464.0865516514166,286.5559789531425,327.72292834033294,537.6363115125129,534.1106686870411,236.88917122184068,361.610869114501,606.8860076280882,518.9340653029861,290.8224323268994,358.87379166124396,659.3923174973128,levantado

89,149.00174640403182,208.54252725445343,119.44172858449735,213.7953410464038,126.49959451400815,223.96496136735846,132.35610522555933,209.8189844806834,138.57538162409563,231.03946261276064,259.15856342093025,184.16073394285564,234.16981452912208,311.5547235095547,346.64619175654906,142.0204581026901,286.1063563721653,398.0877090864144,477.25511975047186,147.69224726458003,343.8109615340771,340.61404239342835,382.7583205226794,321.62503069569624,353.191336576113,435.41527690961664,483.70485596712456,326.6646408793527,409.326144088567,499.64994646510263,465.40393870906604,379.77429110159665,404.6371830149847,664.7479811790852,levantado

90,135.7023636042376,265.12257688054774,137.79004461384932,233.90585474838076,118.13076090534373,261.4857959969962,167.20866539506133,218.11855016329872,104.56914157719,286.99928699300443,307.0168147105651,210.0496620148536,207.18207982727526,350.51857267001253,327.4198746736875,159.41130730892434,221.68354435189687,392.91909038974154,433.39612612000695,161.01835466080598,200.20667655737017,399.1227800298757,373.19535153014186,267.32885118773936,324.6878650680126,426.0499984206856,476.11453858238247,271.3454987937838,364.848613642533,486.7416143454466,468.04070314637414,342.50673438788385,368.76780474788944,624.7891389720635,levantado

91,129.85850127105118,266.4966133800462,139.83657394587297,241.21512509505573,119.39585362890814,277.4153531441892,159.43581089806463,222.89406900368772,114.00918320830229,285.8541886593117,305.83240161702787,214.20478253791305,253.44179337497815,369.1278462688282,346.3398001704234,148.71343821959732,321.9228184770517,437.8921964623121,463.4454602787003,135.0312042959933,384.69962554219165,391.2856500306482,440.17157715674966,332.47384800892394,379.42789267751493,531.5990716956469,482.49270344893756,346.79070859382125,420.8463225828534,607.3103116328614,509.46798919796476,426.512711313448,411.11627353119013,662.8439795534898,levantado

92,139.9057537628055,250.90771203838898,137.07284427152996,234.07677778103005,115.46616657420354,257.6138015331461,161.80229590004055,218.26960695021808,113.71014637334801,283.08942999635684,304.8624052055151,215.34419075338752,228.75614810453777,354.62918589551157,354.18878055082683,221.13501454512897,269.7443561405523,430.72826053010806,353.1109889286501,227.33651728945483,328.3001130694081,394.5657069952107,420.91380197250425,275.4179635252006,357.5242864705245,428.13537128611756,528.3914082310079,244.79133450103637,366.319363271216,500.06190260653364,585.6156147092232,320.66817670295205,355.289172161414,665.2914185431216,levantado

93,98.97073885253431,273.7488370071589,97.52366540218605,245.8329215365161,80.64658910847822,271.65208862542175,129.3613975020234,231.999664751936,85.33326721191406,291.6707097797542,253.0544460311474,205.06809213838687,191.854934543951,355.97463570680134,295.7335753978922,145.19753832390336,271.1524495670304,408.2236604653443,443.51658784740164,129.73519668133804,339.18530214064776,387.6171211509853,336.7880560433354,329.33821604687876,320.4233798906497,477.61640330511307,434.18823415852705,345.7461205873972,367.31524173573297,553.0885638745378,460.4945852673007,385.3526783063718,352.9371748156121,663.3447219536926,levantado

94,113.56138199683757,257.6880130099879,112.25180360964764,245.3584492234404,99.35065002292974,257.08985595109397,137.98936946290013,229.7127084546516,104.1123913902253,275.7312905575051,230.9456360516381,267.9893973680785,223.61193273225183,359.38419419225545,279.516595298678,269.32744758695014,255.80991862256238,452.0787633309568,239.04221248997789,236.39564865572441,261.6107518459572,443.39408607334474,339.71315284461826,311.58225603511823,313.7316641789002,499.1703551696896,497.4186930378123,246.32771598133127,369.12539633517133,605.3424987496105,508.06787869345817,339.81403993539766,359.0270629764067,661.224098705596,levantado

95,107.37365652893304,244.63407231490436,112.03302041287552,238.20242118278827,95.39497274554657,250.35955847654822,138.94465479869322,231.3939185086855,105.07441092743484,273.1212499299402,263.6975440450216,206.95370904944747,217.7702444128489,306.05917854160646,336.5093417334649,142.2528561246998,287.8253023021416,340.70023592344046,458.29764423296143,128.88184100644594,319.50551496869394,328.35107611867704,379.0550982850071,332.2861244557896,338.0873775853257,436.3845889020986,442.059692590617,328.73322266456216,369.7945725133911,551.9312404009154,469.9600084208329,378.55480271276326,358.0089345998801,660.8524521408377,levantado

96,118.42955701360442,255.20991735792342,116.68295504796365,235.5220174603889,92.50482536939332,256.8592995669591,133.00377016772555,226.8575466913008,102.24597144961821,285.55807830573053,268.4215700394449,210.79709479780973,223.11530333641437,364.0092383952456,319.574164950894,220.51407970621426,270.46029070100894,432.77492202580663,291.89322312054463,238.26227539708174,324.48836478741714,374.5383124444271,374.35703994513483,263.73170209951434,361.2065363783781,485.38818593897236,494.6418587057507,228.69384295096194,368.0484134288149,555.1122426578506,510.05503506790336,274.82150571355555,354.4641593012828,665.2296084244427,levantado

97,137.1279533772153,254.54426556895214,140.1009579372777,226.78811277396943,120.65934622797984,250.49648791064544,160.90661402156843,215.60315131398954,104.62498623666131,277.63812603189785,253.29269308246063,201.90389236865803,209.17361884358328,348.2978315538933,336.3486684658184,161.96289383112685,292.084339661357,399.28486402674866,464.9647745510947,172.65854603214484,442.57469195057905,372.9689317398961,362.50889296476015,260.9138907347208,331.0673246272343,478.35511485890186,468.04135845792894,274.8493025664689,366.4757215522142,557.7911747809977,459.75698923786325,379.8365181652024,355.1526455118498,659.682511363048,levantado

98,138.70292271714266,250.58948000303036,132.98927621804322,239.64623221117233,134.4805796582411,253.8096353553148,151.96293136210755,221.95261679920242,130.88220018913773,267.91677028195863,270.8174775862044,209.72534494362912,266.18557424582394,358.459539361501,321.6788089321745,219.86682069533526,314.0085543547159,453.68097274498245,295.6743865254324,232.89916088979993,305.4423929058624,444.82618412062345,388.28299342055266,324.2956274604055,391.2181881559498,483.77134116799914,434.9074452767576,335.32014143235017,417.3685928151765,552.4241330261824,473.39289281154885,393.7169483348089,410.85722643484866,661.4792910280858,levantado
